# word	per_million
# Source: Google Books Ngram Viewer 1-gram English dataset (20120701),
# https://books.google.com/ngrams/info -- freely usable, no share-alike.
# Regenerate with scripts/build_english_frequency.py. Top 15000 words
# by total occurrence across a corpus of 378277505813 tokens.
spencer	11.3803
inclination	11.3750
spelling	11.3736
continuation	11.3726
salmon	11.3710
pious	11.3709
precipitation	11.3708
exaggerated	11.3570
tuberculosis	11.3497
stolen	11.3487
alaska	11.3450
practiced	11.3432
conferred	11.3415
envelope	11.3415
archaeological	11.3393
landlord	11.3393
socio	11.3366
deity	11.3357
dividends	11.3327
parking	11.3278
magistrate	11.3259
contingent	11.3243
priorities	11.3231
hazard	11.3203
proven	11.3200
propagation	11.3191
freed	11.3173
predominantly	11.3098
revealing	11.3062
exceeds	11.3050
unpleasant	11.3046
frost	11.2989
una	11.2979
executives	11.2974
gothic	11.2962
miscellaneous	11.2959
folded	11.2880
redemption	11.2842
reservoir	11.2832
declining	11.2754
sends	11.2674
mo	11.2650
zur	11.2642
procession	11.2629
bet	11.2625
advise	11.2587
cc	11.2584
economists	11.2551
undergo	11.2498
pastoral	11.2497
solidarity	11.2455
granting	11.2452
screw	11.2443
murdered	11.2443
wires	11.2436
railroads	11.2390
hollywood	11.2363
elect	11.2358
greatness	11.2308
resembles	11.2308
commissions	11.2249
plea	11.2228
audiences	11.2209
mentions	11.2209
cliffs	11.2205
ib	11.2111
wagner	11.2076
acta	11.2066
complain	11.2054
exchanged	11.2029
aloud	11.2016
exterior	11.1981
adolescents	11.1928
correlated	11.1907
amazing	11.1897
inflammatory	11.1838
mt	11.1810
disadvantage	11.1764
matched	11.1696
launch	11.1646
ram	11.1614
prussia	11.1603
loses	11.1599
imperative	11.1567
dem	11.1519
monastery	11.1505
ruined	11.1476
imposing	11.1467
combustion	11.1376
feudal	11.1348
worldwide	11.1347
dragged	11.1334
ni	11.1307
crushed	11.1259
sri	11.1233
compulsory	11.1188
participated	11.1180
preacher	11.1179
dis	11.1163
northeast	11.1125
productions	11.1103
contracted	11.0981
investigators	11.0979
cr	11.0957
taxable	11.0954
antibodies	11.0940
warriors	11.0926
tourist	11.0926
paradigm	11.0914
resumed	11.0873
deserves	11.0836
suppressed	11.0809
sponsored	11.0796
competitors	11.0722
gandhi	11.0717
probe	11.0707
hull	11.0698
questioning	11.0683
immunity	11.0672
turks	11.0667
exceeded	11.0665
compiled	11.0658
conditioning	11.0645
capacities	11.0605
profiles	11.0590
theodore	11.0566
theirs	11.0529
norm	11.0484
resignation	11.0480
deaf	11.0476
appetite	11.0472
joan	11.0458
joke	11.0422
ar	11.0358
wax	11.0337
layout	11.0294
debtor	11.0283
margins	11.0275
adventures	11.0273
pursuing	11.0270
arteries	11.0265
burke	11.0219
appearances	11.0218
monk	11.0204
arguing	11.0166
privileged	11.0160
microsoft	11.0158
morals	11.0103
laboratories	11.0092
pathology	11.0089
habitat	11.0082
posed	11.0053
musicians	11.0031
presumed	11.0000
transient	10.9969
abbey	10.9936
prompted	10.9898
advocated	10.9884
portraits	10.9873
cooked	10.9846
prevail	10.9824
comply	10.9786
yearly	10.9745
domains	10.9730
basal	10.9704
acceleration	10.9675
breed	10.9651
terminology	10.9635
serial	10.9588
weber	10.9568
invite	10.9478
refusing	10.9477
activated	10.9445
pond	10.9442
cone	10.9437
cumulative	10.9435
sweat	10.9431
compassion	10.9416
folks	10.9415
holdings	10.9411
monsieur	10.9388
teachings	10.9365
prevalent	10.9351
appoint	10.9341
hotels	10.9331
computation	10.9308
medication	10.9306
laura	10.9303
elders	10.9296
piety	10.9279
holmes	10.9248
pleasing	10.9231
responding	10.9222
interpersonal	10.9166
po	10.9155
unified	10.9147
pigs	10.9144
alterations	10.9136
edit	10.9020
patch	10.9019
stationary	10.9008
tony	10.8991
bounds	10.8985
su	10.8981
horrible	10.8976
eyed	10.8945
lucy	10.8937
malignant	10.8911
drivers	10.8892
judging	10.8887
beard	10.8864
chorus	10.8845
contracting	10.8842
framed	10.8840
wandering	10.8834
flames	10.8820
dramatically	10.8814
subsidiary	10.8780
homer	10.8772
welcomed	10.8769
tuesday	10.8761
conditioned	10.8692
trick	10.8681
fortunes	10.8672
supernatural	10.8619
sacrifices	10.8596
genre	10.8558
martha	10.8533
exploring	10.8533
instructor	10.8530
fitness	10.8526
viewpoint	10.8462
herald	10.8396
taxpayer	10.8374
instability	10.8367
hereby	10.8359
saturated	10.8343
broadcasting	10.8337
intestinal	10.8322
fellowship	10.8319
dreadful	10.8316
electrode	10.8307
corrupt	10.8286
verdict	10.8276
stained	10.8253
weighed	10.8243
composer	10.8227
penetration	10.8207
constants	10.8144
gauge	10.8140
receipts	10.8137
ashamed	10.8119
hemisphere	10.8118
bilateral	10.8054
va	10.8045
questionnaire	10.8039
grove	10.7915
soup	10.7900
unstable	10.7862
applicant	10.7838
exempt	10.7820
cane	10.7804
sits	10.7798
extracts	10.7752
incorporation	10.7698
dwell	10.7692
deadly	10.7672
antigen	10.7636
polymer	10.7588
characterization	10.7569
picking	10.7566
contradictory	10.7530
lab	10.7530
destroying	10.7521
sensations	10.7516
narrator	10.7506
barrel	10.7503
embassy	10.7487
eternity	10.7465
paragraphs	10.7441
detached	10.7426
abolition	10.7406
altitude	10.7406
remembering	10.7377
visions	10.7360
predictions	10.7360
spheres	10.7358
pretend	10.7346
enabling	10.7334
rebel	10.7264
subsection	10.7248
ridiculous	10.7233
governance	10.7197
reservation	10.7185
concessions	10.7183
observes	10.7172
prevalence	10.7118
lighter	10.7062
creed	10.7042
workmen	10.7038
stimulating	10.7027
readiness	10.6998
webster	10.6925
litigation	10.6916
arterial	10.6912
settling	10.6889
overlooked	10.6887
judaism	10.6841
ut	10.6759
declares	10.6739
innocence	10.6716
consolidated	10.6691
odds	10.6659
socrates	10.6637
darwin	10.6632
lawful	10.6593
unfair	10.6589
neighboring	10.6587
satisfying	10.6508
embraced	10.6440
mac	10.6403
eliot	10.6399
myths	10.6369
tis	10.6362
concluding	10.6358
quasi	10.6326
practised	10.6325
photography	10.6294
acquiring	10.6215
jealousy	10.6209
graves	10.6205
saddle	10.6196
attach	10.6193
immigrant	10.6173
contemporaries	10.6165
golf	10.6146
passionate	10.6131
cemetery	10.6123
chronicle	10.6115
incorrect	10.6104
rainfall	10.6097
preserving	10.6093
cats	10.6010
ammonia	10.5935
buddhism	10.5934
wavelength	10.5923
dealer	10.5921
prints	10.5889
affections	10.5871
jaw	10.5867
expecting	10.5839
resentment	10.5825
erect	10.5813
vitro	10.5765
coronary	10.5754
satan	10.5735
metaphysical	10.5732
valuation	10.5682
cinema	10.5660
incredible	10.5655
disadvantages	10.5587
thunder	10.5548
livestock	10.5523
donor	10.5508
neighbouring	10.5501
drank	10.5494
chi	10.5480
rude	10.5477
spray	10.5471
ventricular	10.5424
abolished	10.5366
drinks	10.5362
monuments	10.5354
argentina	10.5305
agrees	10.5252
participant	10.5224
bloom	10.5206
ap	10.5194
additions	10.5187
diagrams	10.5182
shots	10.5175
dairy	10.5138
outset	10.5120
affinity	10.5103
sherman	10.5087
designing	10.5064
neo	10.5061
literal	10.5061
enlightened	10.4996
symposium	10.4993
displaced	10.4990
strata	10.4910
module	10.4888
miracles	10.4857
quarrel	10.4851
judgement	10.4839
audio	10.4815
towers	10.4798
feeble	10.4791
liberties	10.4762
raymond	10.4742
simpler	10.4736
sanction	10.4735
lenin	10.4713
fetal	10.4703
thursday	10.4700
irrelevant	10.4692
boom	10.4690
leaning	10.4676
axes	10.4616
posture	10.4598
contention	10.4587
stretching	10.4573
stack	10.4567
sauce	10.4557
reconciliation	10.4554
folder	10.4506
microscope	10.4482
blown	10.4421
decent	10.4396
nineteen	10.4361
convicted	10.4334
jacques	10.4323
helpless	10.4280
textile	10.4262
announcement	10.4252
shortage	10.4251
bis	10.4213
montreal	10.4187
ai	10.4185
disabilities	10.4132
epic	10.4061
ellen	10.4045
coupling	10.4042
reflex	10.4037
formulas	10.4030
distal	10.4009
clarity	10.3989
approve	10.3970
translations	10.3940
suffice	10.3881
processed	10.3880
hamlet	10.3825
mediated	10.3820
decomposition	10.3778
adapt	10.3775
fore	10.3741
unlimited	10.3711
dared	10.3707
harvey	10.3685
thyroid	10.3655
bottles	10.3631
vested	10.3606
declaring	10.3587
ta	10.3585
ec	10.3533
uncomfortable	10.3493
urinary	10.3490
lent	10.3423
folly	10.3410
foremost	10.3399
imperialism	10.3376
requisite	10.3348
feathers	10.3341
postwar	10.3340
verbs	10.3336
privately	10.3332
als	10.3307
researcher	10.3299
packet	10.3280
plague	10.3276
credits	10.3217
grip	10.3216
hood	10.3210
owen	10.3202
fluids	10.3192
graduates	10.3161
endeavour	10.3126
reverence	10.3071
warrior	10.3063
rom	10.3030
bc	10.3018
straightforward	10.3015
cruelty	10.3008
hey	10.2995
dispersed	10.2980
resume	10.2939
usefulness	10.2840
distinguishing	10.2832
shoe	10.2816
symptom	10.2810
fortress	10.2802
organised	10.2779
similarities	10.2775
daring	10.2771
nobles	10.2771
fury	10.2769
packing	10.2714
tempted	10.2658
consciously	10.2656
constantinople	10.2634
oils	10.2623
heirs	10.2537
fascinating	10.2534
climbing	10.2510
reynolds	10.2509
ti	10.2443
tensions	10.2429
prophecy	10.2428
geology	10.2407
closure	10.2376
engaging	10.2354
labels	10.2335
torture	10.2315
negligence	10.2313
strengths	10.2304
pose	10.2237
conditional	10.2231
honorable	10.2230
fr	10.2216
cervical	10.2210
accidental	10.2197
md	10.2183
implementing	10.2163
suspicious	10.2110
micro	10.2104
patron	10.2073
twisted	10.2070
exerted	10.2070
reciprocal	10.2062
intellectuals	10.2024
narratives	10.1988
criticized	10.1975
harmful	10.1934
abdomen	10.1920
spectral	10.1905
leonard	10.1884
exert	10.1879
nat	10.1865
obstacle	10.1844
houston	10.1834
beasts	10.1827
unemployed	10.1813
apprehension	10.1783
unjust	10.1741
waist	10.1729
directing	10.1706
patronage	10.1703
shocked	10.1690
decoration	10.1662
neat	10.1641
nonsense	10.1627
breathe	10.1599
atlanta	10.1596
seize	10.1592
alas	10.1572
levy	10.1561
polished	10.1549
steve	10.1503
arena	10.1490
stirred	10.1477
lifting	10.1460
penalties	10.1418
offense	10.1411
humour	10.1409
unchanged	10.1332
curtain	10.1313
fountain	10.1287
compositions	10.1285
allegiance	10.1268
clan	10.1240
expose	10.1233
generator	10.1191
bo	10.1156
outlet	10.1153
linking	10.1102
weaker	10.1100
scholarly	10.1030
vacation	10.1022
plateau	10.0985
endowed	10.0935
continual	10.0928
sweep	10.0921
coherent	10.0909
ci	10.0892
editing	10.0869
plaintiffs	10.0855
maurice	10.0828
charitable	10.0781
glasgow	10.0774
sailors	10.0763
mess	10.0733
transported	10.0725
token	10.0713
realised	10.0690
diffuse	10.0643
bite	10.0640
establishments	10.0639
nj	10.0638
adjoining	10.0631
professions	10.0586
della	10.0577
prayed	10.0562
ernest	10.0530
oven	10.0524
sterling	10.0506
curse	10.0492
latent	10.0471
hypertension	10.0464
sexes	10.0458
graphics	10.0451
recipient	10.0446
marxist	10.0436
lofty	10.0426
clarke	10.0407
respondent	10.0401
edmund	10.0387
tenderness	10.0382
saviour	10.0350
wholesale	10.0335
knocked	10.0328
travelled	10.0325
interact	10.0297
schooling	10.0295
sinking	10.0292
wednesday	10.0269
differentiated	10.0266
justly	10.0255
marking	10.0217
appraisal	10.0212
um	10.0190
managerial	10.0176
sketches	10.0162
ether	10.0154
gazette	10.0147
emily	10.0130
rectangular	10.0120
gravel	10.0097
aa	10.0060
episodes	10.0054
wasted	10.0032
matt	10.0023
hammer	9.9993
bureaucracy	9.9951
indebted	9.9950
ambiguous	9.9923
excluding	9.9890
selfish	9.9883
possessing	9.9881
pricing	9.9875
beginnings	9.9848
stevens	9.9845
vincent	9.9793
sunshine	9.9791
shepherd	9.9764
auf	9.9759
radial	9.9700
consolidation	9.9698
descending	9.9616
teaches	9.9589
fundamentally	9.9568
linen	9.9559
strengthening	9.9501
violated	9.9494
stirring	9.9475
nationality	9.9432
champion	9.9415
locke	9.9413
update	9.9394
subsistence	9.9378
pr	9.9336
ladder	9.9310
seq	9.9306
granite	9.9291
horace	9.9271
aboard	9.9256
plausible	9.9223
panels	9.9221
proximity	9.9202
ascribed	9.9154
dread	9.9151
adaptive	9.9131
rated	9.9126
thirteenth	9.9103
mob	9.9051
prosperous	9.9047
ein	9.9034
supremacy	9.9033
orderly	9.8990
marsh	9.8950
disturbing	9.8944
exemption	9.8908
milan	9.8898
strips	9.8879
compelling	9.8877
insured	9.8874
mao	9.8829
fixing	9.8814
auxiliary	9.8804
dropping	9.8779
silicon	9.8724
richardson	9.8718
quartz	9.8695
worldly	9.8683
denote	9.8607
porch	9.8606
sic	9.8601
hybrid	9.8586
bee	9.8582
outbreak	9.8556
africans	9.8555
sabbath	9.8521
innumerable	9.8521
farewell	9.8516
infancy	9.8505
multiplied	9.8496
tyranny	9.8492
pathway	9.8466
complementary	9.8461
successors	9.8453
buyers	9.8451
complexes	9.8448
preach	9.8442
awards	9.8439
brian	9.8421
scan	9.8398
squadron	9.8367
unsuccessful	9.8347
segregation	9.8344
incorporate	9.8337
attainment	9.8272
lamps	9.8271
initiatives	9.8240
infinitely	9.8233
simplified	9.8229
null	9.8227
oklahoma	9.8223
psychic	9.8146
coordinates	9.8122
cosmic	9.8109
bargain	9.8087
potato	9.8060
identities	9.8048
wrath	9.8042
borrow	9.7982
carbonate	9.7977
dug	9.7970
liberals	9.7946
suppliers	9.7942
tracts	9.7910
notation	9.7904
cheerful	9.7902
insertion	9.7899
irony	9.7871
exp	9.7866
solids	9.7862
villa	9.7861
rim	9.7848
lordship	9.7831
lumber	9.7789
nasal	9.7784
attacking	9.7772
weaknesses	9.7761
breeze	9.7710
roses	9.7698
experiencing	9.7689
masculine	9.7687
pl	9.7678
kenneth	9.7669
recognizes	9.7663
emerges	9.7623
silly	9.7595
extremity	9.7589
pittsburgh	9.7575
ratings	9.7572
miners	9.7572
disciplines	9.7557
amusement	9.7547
replacing	9.7542
bennett	9.7541
wildlife	9.7486
processor	9.7462
autobiography	9.7459
progression	9.7443
vanished	9.7438
mar	9.7414
blocked	9.7400
veterans	9.7387
withdrew	9.7375
emancipation	9.7366
uttered	9.7357
pursuant	9.7346
outlines	9.7344
routledge	9.7336
patriotic	9.7333
psychologists	9.7330
coping	9.7328
xvii	9.7327
dispersion	9.7308
instituted	9.7296
sc	9.7287
sunk	9.7282
chromosome	9.7281
blanket	9.7265
borrowing	9.7258
consul	9.7233
analyzing	9.7231
wishing	9.7206
freezing	9.7170
premature	9.7160
ave	9.7137
hampshire	9.7091
sighed	9.7075
unequal	9.7066
accelerated	9.7058
honesty	9.7042
crosses	9.7031
daylight	9.7020
resisted	9.6996
famine	9.6967
inappropriate	9.6955
prone	9.6909
carpenter	9.6907
kim	9.6894
rang	9.6886
trigger	9.6879
por	9.6866
hosts	9.6858
sermons	9.6852
imaginative	9.6824
eugene	9.6761
annals	9.6760
fairy	9.6755
rituals	9.6745
blast	9.6744
hart	9.6736
lap	9.6727
ol	9.6700
comprised	9.6693
motors	9.6667
identifies	9.6666
yielding	9.6665
physiol	9.6663
sticks	9.6640
floors	9.6613
gram	9.6606
vanity	9.6594
restaurants	9.6560
demographic	9.6560
arctic	9.6560
grouped	9.6527
dealers	9.6511
jealous	9.6506
shaping	9.6501
weekend	9.6491
racism	9.6479
liverpool	9.6451
hazardous	9.6444
educators	9.6431
rationale	9.6411
pockets	9.6377
silently	9.6362
shah	9.6345
allocated	9.6320
munich	9.6310
detachment	9.6305
separating	9.6299
eldest	9.6283
careers	9.6245
retire	9.6241
gastric	9.6221
mysteries	9.6212
danish	9.6196
hormones	9.6184
proofs	9.6183
advent	9.6167
innovations	9.6165
cliff	9.6160
ally	9.6150
martial	9.6145
holders	9.6097
halt	9.6085
calculating	9.6076
gdp	9.6070
phil	9.6067
expressive	9.6024
damp	9.6018
bells	9.6016
interpreting	9.6011
abruptly	9.5990
wonders	9.5979
bless	9.5977
unusually	9.5973
denying	9.5973
terminated	9.5961
ventilation	9.5960
dos	9.5901
emerson	9.5871
sanctions	9.5838
writ	9.5783
blowing	9.5778
presidents	9.5771
architects	9.5755
divinity	9.5720
pm	9.5706
uterus	9.5704
standardized	9.5701
spectacle	9.5696
repairs	9.5669
weakened	9.5641
hist	9.5640
ashes	9.5624
congenital	9.5623
sediment	9.5604
dominate	9.5603
ass	9.5602
alex	9.5567
shower	9.5564
theoretically	9.5549
robin	9.5542
sprang	9.5518
collision	9.5496
negotiate	9.5485
ellis	9.5484
switching	9.5428
believers	9.5415
catalog	9.5390
ascertained	9.5343
potent	9.5337
handful	9.5324
doubled	9.5305
xx	9.5291
elbow	9.5256
recurrent	9.5246
chocolate	9.5245
jungle	9.5213
assessments	9.5211
ban	9.5209
delaware	9.5155
norton	9.5109
blake	9.5098
pagan	9.5085
diplomacy	9.5056
protestants	9.5052
assignments	9.5039
controller	9.5018
doorway	9.5012
trembling	9.5001
nickel	9.4988
infectious	9.4979
uniformly	9.4975
deficient	9.4972
backs	9.4962
repeating	9.4919
grabbed	9.4918
efficiently	9.4915
utah	9.4906
supplying	9.4903
interviewed	9.4889
mama	9.4827
dependency	9.4804
copied	9.4799
intimacy	9.4731
inquiries	9.4730
compute	9.4711
thailand	9.4703
mcgraw	9.4699
proving	9.4699
math	9.4670
brooks	9.4659
barn	9.4657
sided	9.4635
dietary	9.4610
tastes	9.4566
reverend	9.4550
welsh	9.4544
nephew	9.4527
devote	9.4488
esq	9.4449
wang	9.4433
murphy	9.4393
mainland	9.4370
emphasizes	9.4365
overlap	9.4245
cuban	9.4231
surg	9.4225
lighted	9.4219
nuts	9.4193
ammunition	9.4190
portland	9.4174
accepts	9.4173
residue	9.4170
successes	9.4160
julia	9.4148
distortion	9.4146
turnover	9.4144
marquis	9.4118
mammals	9.4116
adopting	9.4112
affirmed	9.4109
sustainable	9.4106
jazz	9.4100
regulating	9.4081
lattice	9.4031
breasts	9.4026
transitions	9.4001
sweeping	9.3971
inasmuch	9.3931
temperament	9.3921
wretched	9.3917
hawaii	9.3907
syntax	9.3906
xviii	9.3886
constructing	9.3809
appropriately	9.3757
appointments	9.3739
instructional	9.3720
painters	9.3647
kinetic	9.3641
conversely	9.3639
alexandria	9.3625
offenders	9.3612
quo	9.3592
convictions	9.3590
trait	9.3580
attendant	9.3578
cautious	9.3563
tr	9.3560
insignificant	9.3559
substantive	9.3551
restrict	9.3536
finland	9.3530
objected	9.3503
contributes	9.3499
misleading	9.3429
penny	9.3420
quotations	9.3411
glow	9.3406
gifted	9.3399
pamphlet	9.3394
doth	9.3366
papal	9.3362
paradox	9.3360
blessings	9.3332
correlations	9.3277
cholesterol	9.3254
youngest	9.3247
triple	9.3205
praised	9.3199
affirmative	9.3195
vibration	9.3175
mastery	9.3174
inquire	9.3148
commissioned	9.3137
utilities	9.3119
jimmy	9.3116
grounded	9.3109
montgomery	9.3082
derivative	9.3076
resultant	9.3065
terrorism	9.3058
planets	9.3056
morally	9.3038
leon	9.3036
violet	9.3013
eagerly	9.2986
riches	9.2985
punish	9.2979
headache	9.2966
cornell	9.2965
compass	9.2931
fisheries	9.2871
precedent	9.2833
penetrate	9.2818
respiration	9.2815
township	9.2808
ref	9.2808
auditory	9.2789
systematically	9.2761
barry	9.2746
lacks	9.2742
eine	9.2728
tap	9.2707
indignation	9.2702
stance	9.2694
hegel	9.2676
aqueous	9.2666
sulphur	9.2665
clerical	9.2658
introductory	9.2652
valves	9.2642
bundle	9.2630
forthcoming	9.2628
ronald	9.2612
uniformity	9.2580
outdoor	9.2578
jay	9.2543
righteous	9.2526
normative	9.2500
manufactures	9.2465
crash	9.2463
arabia	9.2424
freeman	9.2383
naples	9.2382
petersburg	9.2382
problematic	9.2377
legitimacy	9.2366
rods	9.2305
mars	9.2295
speculative	9.2291
basement	9.2276
spinning	9.2244
papa	9.2213
criminals	9.2213
tim	9.2193
colonists	9.2170
darling	9.2136
projections	9.2088
retrieval	9.2085
blows	9.2081
lowering	9.2058
magistrates	9.2042
phosphorus	9.2036
absorb	9.2011
derivatives	9.2005
mystical	9.1992
sunset	9.1927
dorothy	9.1910
disastrous	9.1869
interstate	9.1863
envy	9.1855
consuming	9.1832
moist	9.1814
flora	9.1812
mainstream	9.1790
irritation	9.1787
elasticity	9.1785
greeted	9.1765
crowds	9.1731
bathroom	9.1729
subsidies	9.1689
intuition	9.1685
slower	9.1680
certificates	9.1659
pending	9.1658
struggled	9.1643
comprehend	9.1640
rental	9.1632
hast	9.1610
guiding	9.1594
confrontation	9.1574
ir	9.1560
conceal	9.1543
hume	9.1534
consultant	9.1531
monster	9.1525
elephant	9.1519
spiral	9.1455
learnt	9.1454
viable	9.1422
energetic	9.1414
precipitate	9.1353
pledge	9.1312
scared	9.1297
plotted	9.1256
alternatively	9.1246
weighted	9.1241
madness	9.1220
belly	9.1196
differed	9.1183
patriotism	9.1162
countless	9.1069
earthquake	9.1039
robertson	9.1034
deepest	9.1032
nick	9.1016
cage	9.0996
anniversary	9.0975
tab	9.0974
reservations	9.0918
posted	9.0899
pertinent	9.0881
demonstrations	9.0852
panama	9.0842
anymore	9.0811
cart	9.0788
trivial	9.0783
powell	9.0781
schedules	9.0764
excitation	9.0759
sublime	9.0758
gm	9.0699
commitments	9.0682
fantastic	9.0675
kin	9.0656
offerings	9.0632
earning	9.0613
ra	9.0605
reformers	9.0604
archaeology	9.0565
br	9.0514
candle	9.0506
predecessors	9.0489
rents	9.0476
dividend	9.0462
hoc	9.0450
dante	9.0433
rabbi	9.0431
countrymen	9.0427
sidney	9.0423
protested	9.0395
canyon	9.0385
fare	9.0381
doubted	9.0358
ps	9.0336
avoidance	9.0332
soda	9.0313
imprisoned	9.0312
chris	9.0307
premier	9.0245
aforesaid	9.0244
gel	9.0231
venus	9.0216
enduring	9.0214
unreasonable	9.0201
plantations	9.0187
fishes	9.0177
youthful	9.0150
resembling	9.0141
scenery	9.0131
herd	9.0098
extinction	9.0091
supplementary	9.0052
survivors	9.0042
cole	9.0036
regimes	9.0033
birmingham	9.0013
ambiguity	9.0007
prejudices	8.9989
trucks	8.9988
fog	8.9972
multiply	8.9963
interactive	8.9949
veil	8.9948
favoured	8.9940
mounting	8.9939
sufferings	8.9922
algorithms	8.9922
tops	8.9916
importantly	8.9904
purchaser	8.9886
lending	8.9871
packages	8.9869
defending	8.9844
prairie	8.9803
transformations	8.9797
tennis	8.9747
embryo	8.9734
confessed	8.9727
easter	8.9707
workplace	8.9687
markedly	8.9670
venous	8.9670
finely	8.9656
dances	8.9647
politician	8.9645
finishing	8.9625
completing	8.9608
guarded	8.9591
depart	8.9578
pretended	8.9561
criticisms	8.9519
retaining	8.9500
buttons	8.9495
fractions	8.9451
directive	8.9440
float	8.9415
communicating	8.9376
admits	8.9374
equitable	8.9365
forgiveness	8.9360
provisional	8.9351
crest	8.9345
wrist	8.9331
perry	8.9325
relax	8.9317
arisen	8.9266
methodist	8.9248
fractures	8.9242
analyst	8.9227
oppressed	8.9223
revived	8.9197
realizing	8.9196
rev	8.9183
crises	8.9176
merry	8.9163
tribune	8.9160
encounters	8.9118
patches	8.9111
innovative	8.9095
arkansas	8.9089
johnny	8.9086
jerry	8.9077
rachel	8.9064
lad	8.9030
cairo	8.9006
newman	8.9002
fulfill	8.8983
upstairs	8.8981
advisable	8.8978
accession	8.8975
illumination	8.8956
scanning	8.8947
aristocracy	8.8936
understands	8.8902
comprising	8.8899
justices	8.8888
leap	8.8879
albany	8.8858
toxicity	8.8811
palmer	8.8796
detective	8.8795
dig	8.8776
hesitated	8.8734
holidays	8.8726
restless	8.8714
laborers	8.8711
glimpse	8.8709
sally	8.8706
threads	8.8701
alignment	8.8674
melody	8.8672
tech	8.8645
bounded	8.8639
estimating	8.8628
fork	8.8624
initiate	8.8620
ranch	8.8612
dislike	8.8610
journalists	8.8609
fossil	8.8604
weighing	8.8592
undertook	8.8580
filters	8.8554
electronics	8.8522
persisted	8.8504
swung	8.8500
immortal	8.8465
qualify	8.8437
profoundly	8.8396
batteries	8.8395
coding	8.8368
gary	8.8359
psychotherapy	8.8350
medial	8.8341
ieee	8.8302
gaps	8.8295
inclusive	8.8292
reorganization	8.8285
recognise	8.8270
injected	8.8251
fans	8.8237
larvae	8.8233
fl	8.8229
nursery	8.8220
begged	8.8207
hopeless	8.8193
faded	8.8176
secretly	8.8171
trapped	8.8170
etc	8.8167
integer	8.8157
hazards	8.8140
clearance	8.8117
paralysis	8.8109
fidelity	8.8095
cincinnati	8.8081
precautions	8.8078
theatrical	8.8075
shouting	8.8075
practitioner	8.8055
analytic	8.8051
exploit	8.8050
intersection	8.8044
brussels	8.8036
cognition	8.8021
nato	8.8005
deviations	8.7986
hunters	8.7875
fixation	8.7848
impacts	8.7827
endeavor	8.7820
colon	8.7819
underneath	8.7806
vectors	8.7806
deformation	8.7780
julian	8.7768
administer	8.7689
awkward	8.7669
chamberlain	8.7668
suffrage	8.7668
abnormalities	8.7632
vitality	8.7616
contrasts	8.7580
epoch	8.7577
emma	8.7576
picturesque	8.7551
deserved	8.7543
revolutions	8.7515
contradictions	8.7511
proliferation	8.7483
lengthy	8.7473
convergence	8.7457
caroline	8.7453
heavier	8.7430
joyce	8.7428
longing	8.7422
vietnamese	8.7422
personalities	8.7417
louise	8.7377
derives	8.7349
presbyterian	8.7339
statesman	8.7322
detector	8.7283
hypothetical	8.7269
accent	8.7266
deputies	8.7261
reversal	8.7261
knock	8.7252
asserts	8.7249
cor	8.7241
providers	8.7230
translate	8.7228
distorted	8.7214
persistence	8.7189
certified	8.7177
sank	8.7176
duct	8.7172
alloy	8.7116
notices	8.7107
touches	8.7100
trusts	8.7099
cheaper	8.7081
holiness	8.7076
duncan	8.7071
bullet	8.7062
symphony	8.7058
ibm	8.7054
radicals	8.7026
blew	8.7021
lastly	8.7019
ranged	8.7001
mandate	8.6911
inhabited	8.6901
bureaucratic	8.6895
sanctuary	8.6888
sullivan	8.6882
recourse	8.6855
mss	8.6852
sigh	8.6852
parade	8.6834
searched	8.6832
comrades	8.6809
bred	8.6804
ensuring	8.6794
nails	8.6791
cured	8.6774
issuing	8.6767
optic	8.6761
vomiting	8.6752
cum	8.6749
chip	8.6742
augustus	8.6735
intestine	8.6725
photographic	8.6712
goethe	8.6706
wesley	8.6682
abstraction	8.6659
frontal	8.6658
bosom	8.6637
characterize	8.6612
contemplated	8.6602
alloys	8.6601
gestures	8.6584
sincerely	8.6563
clarify	8.6557
occupies	8.6551
bristol	8.6516
commanders	8.6488
sediments	8.6485
assistants	8.6445
kenya	8.6439
nebraska	8.6430
renders	8.6415
costume	8.6408
treason	8.6405
persuasion	8.6398
booth	8.6387
compressed	8.6377
beautifully	8.6348
eleventh	8.6345
appropriation	8.6330
improper	8.6305
hearings	8.6304
vengeance	8.6288
constrained	8.6263
mediation	8.6251
misfortune	8.6231
refuses	8.6229
englishman	8.6187
doc	8.6184
minus	8.6172
magnesium	8.6168
muhammad	8.6138
neutrality	8.6136
westward	8.6135
introduces	8.6124
byron	8.6091
recruitment	8.6082
confidential	8.6074
eng	8.6046
utilize	8.6003
sliding	8.5999
otto	8.5974
discovering	8.5926
herein	8.5920
daddy	8.5918
bees	8.5893
impairment	8.5877
violations	8.5864
designation	8.5853
pie	8.5852
contamination	8.5847
nitrate	8.5814
catching	8.5813
rupture	8.5793
presumption	8.5777
thomson	8.5728
localities	8.5725
contemplation	8.5713
hierarchical	8.5692
spotted	8.5650
colleague	8.5647
bother	8.5632
cu	8.5595
frustrated	8.5580
fashionable	8.5562
rhetorical	8.5548
grande	8.5494
logs	8.5481
dragon	8.5479
marrow	8.5458
thai	8.5440
bunch	8.5436
repression	8.5433
admire	8.5408
preferable	8.5400
shades	8.5385
formations	8.5381
